path,label,label_id
/content/khana/khana/mysore pak/mf7q1mvynaos2xs2d2lw,mysore pak,48
/content/khana/khana/chicken pizza/0039b5cf15dc39c1c86d2ab251fb9048,chicken pizza,15
/content/khana/khana/paneer masala/eg9bd0luhnaxsec3ival,paneer masala,53
/content/khana/khana/rasgulla/7964fb93145b5b43cd281e9c4a812f68,rasgulla,66
/content/khana/khana/garlic bread/efat3isojftplfhuptwa,garlic bread,26
/content/khana/khana/vada pav/adb8vxtyrtdveeuoqycs,vada pav,79
/content/khana/khana/anda curry/ukwcgtvuk7n4fdazdkaj,anda curry,5
/content/khana/khana/kaju katli/nbhl4zorywt1kgqa9p3p,kaju katli,36
/content/khana/khana/rasgulla/v0d5ovymlkllnp8xwwik,rasgulla,66
/content/khana/khana/rasgulla/vrmr6lfxfd7xu5dqivxh,rasgulla,66
/content/khana/khana/gulab jamun/p7va9lzzoheycmnsv2vc,gulab jamun,31
/content/khana/khana/aloo mutter/bmvetzb13dm2wdnka4gg,aloo mutter,2
/content/khana/khana/kulfi/vbxcq3btazuqqfdm8tuh,kulfi,39
/content/khana/khana/paneer pizza/yv2fnq4ehvhf5rxqd433,paneer pizza,54
/content/khana/khana/anda curry/coghgfg6c1tfzqpuyzax,anda curry,5
/content/khana/khana/grilled sandwich/kj4a0sm3kplusbqmpeda,grilled sandwich,29
/content/khana/khana/paneer pizza/4e28384a870a69e9af7f66284468ff2e,paneer pizza,54
/content/khana/khana/chicken wings/zmhzye7pxkpavl93wgw7,chicken wings,16
/content/khana/khana/garlic bread/flpzyaowh3gs9gaspffa,garlic bread,26
/content/khana/khana/masala dosa/d3wmrqfifbkms7papxbi,masala dosa,41
/content/khana/khana/biryani/dc2fsot7dafzfdqf4r1e,biryani,10
/content/khana/khana/idli/cr2hlc9mgdcltmak5vzi,idli,34
/content/khana/khana/samosa/l1rapnujvhzzmdq1djne,samosa,70
/content/khana/khana/uttapam/mrss0so48rlxus1wtol4,uttapam,78
/content/khana/khana/vada pav/el0npfmpfbahbtdckiq2,vada pav,79
/content/khana/khana/poha/uecvlewcekixhsehewbl,poha,62
/content/khana/khana/seekh kebab/bmofzencd4wxfbm8hl0n,seekh kebab,71
/content/khana/khana/thali/vn6vvb3deedxpikigsfw,thali,76
/content/khana/khana/garlic naan/crc54mweb9tpxizngzgm,garlic naan,27
/content/khana/khana/samosa/s0t8qrjz9redgmvrjtqz,samosa,70
/content/khana/khana/masala dosa/emnoqycfl6x87srivbie,masala dosa,41
/content/khana/khana/garlic bread/rzi0iqglilcyjxswrsx3,garlic bread,26
/content/khana/khana/idli/dayjmrmftqpte9ey6gqv,idli,34
/content/khana/khana/chapati/9e6796fb3feb3fdbd076e96003ef71f7,chapati,14
/content/khana/khana/grilled sandwich/f60d1bbfcdb7542070b3b00b1af18ab3,grilled sandwich,29
/content/khana/khana/palak paneer/kfov5vcxfljpcmsi3aqy,palak paneer,52
/content/khana/khana/falooda/lek9t5vu9ld1scsnzcoi,falooda,23
/content/khana/khana/garlic naan/scxdu4bl1nvt3hevq3sa,garlic naan,27
/content/khana/khana/biryani/o6bnlbbojonq44ocgzea,biryani,10
/content/khana/khana/uttapam/xnkjexlfenzdcy2hthzh,uttapam,78
/content/khana/khana/samosa/fwnc6unj7bgl3ybwqamj,samosa,70
/content/khana/khana/steamed momo/jgeezuxfwmumovuhafjp,steamed momo,75
/content/khana/khana/chicken pizza/2875cfa57c638d42bbca432c30ead6bd,chicken pizza,15
/content/khana/khana/idli/b7f80adf1d66776dd2e51bbdca6ec674,idli,34
/content/khana/khana/vada pav/ywaitolagmtk58ynrzub,vada pav,79
/content/khana/khana/palak paneer/c408c8b85e561576b8cccd952291d9b7,palak paneer,52
/content/khana/khana/paneer masala/vy4gkxeycdizulpqk1gl,paneer masala,53
/content/khana/khana/biryani/hjgf1fzrzj6po3uunjxw,biryani,10
/content/khana/khana/anda curry/tqml8ebsmjkcrcszqc7g,anda curry,5
/content/khana/khana/margherita pizza/wjzianmilxlqkzpajfti,margherita pizza,40
/content/khana/khana/grilled sandwich/wy632z0juij7e922mewp,grilled sandwich,29
/content/khana/khana/seekh kebab/b7xvl7vwmhghiz2kkerm,seekh kebab,71
/content/khana/khana/uttapam/6c81b8013e4a8c2e46607817fa123b58,uttapam,78
/content/khana/khana/chole bhature/xqd4p5baiy00bpzlol57,chole bhature,19
/content/khana/khana/anda curry/yugzj3tfsvxqlapimloo,anda curry,5
/content/khana/khana/seekh kebab/tsbghtjtk07dplfpkmqn,seekh kebab,71
/content/khana/khana/rasgulla/o5ftc87peaorblf2xecl,rasgulla,66
/content/khana/khana/chicken pizza/0c341c05e3b4267ee33a31f93ba43024,chicken pizza,15
/content/khana/khana/paneer masala/kkymayrniimr2lpglzd9,paneer masala,53
/content/khana/khana/idli/r3g8pjqfirwx7kywqn5w,idli,34
/content/khana/khana/paneer masala/crbeds9j8nlj35w1u7yi,paneer masala,53
/content/khana/khana/garlic naan/drkimumqgic27bkq9sxa,garlic naan,27
/content/khana/khana/pav bhaji/pbnx804x0yhtsrmjkmj0,pav bhaji,59
/content/khana/khana/garlic bread/c0taersjr6redbwitkxu,garlic bread,26
/content/khana/khana/pepperoni pizza/tej02dnmeuoj9v6s9edr,pepperoni pizza,60
/content/khana/khana/aloo gobi/b09a6475516806cb5f2e553cfe843b40,aloo gobi,0
/content/khana/khana/puri bhaji/di5rzrz8rhgaeejrlbl9,puri bhaji,64
/content/khana/khana/pani puri/kon8uh38ggbhj8eynsd9,pani puri,55
/content/khana/khana/idli/xpsnb4wwnpvfkzfeccrt,idli,34
/content/khana/khana/rava dosa/kayewkw5qofpva79akes,rava dosa,67
/content/khana/khana/idli/qirawv4von3y56ly1uiq,idli,34
/content/khana/khana/margherita pizza/alh1qsvsz9dtam6ej6hs,margherita pizza,40
/content/khana/khana/aloo paratha/ueor14xgiaiowyosd1j9,aloo paratha,3
/content/khana/khana/garlic naan/lbrz5qfah49wa6apnljj,garlic naan,27
/content/khana/khana/chicken pizza/eiu3hjlep1hn0lihawww,chicken pizza,15
/content/khana/khana/gajar ka halwa/c27425d34d078bec9ab81deda9397100,gajar ka halwa,25
/content/khana/khana/poha/enqtdsh6udezajyohgfk,poha,62
/content/khana/khana/grilled sandwich/ratfpc2t12pbd4sf6dkz,grilled sandwich,29
/content/khana/khana/vada pav/30ca3c257db8e05cce39aa50f263ed3e,vada pav,79
/content/khana/khana/palak paneer/k240sjrrgm6ntxidbhbm,palak paneer,52
/content/khana/khana/grilled sandwich/rvcb8lfmrg7271v7yb4g,grilled sandwich,29
/content/khana/khana/anda curry/mvcgwk0a6khqcl6moy0m,anda curry,5
/content/khana/khana/chapati/apzpzss1hycxxbp31fk6,chapati,14
/content/khana/khana/paneer masala/xb87nx9zqmekauul1eoz,paneer masala,53
/content/khana/khana/aloo paratha/c73jod9kdmgzbuan1ecc,aloo paratha,3
/content/khana/khana/rava dosa/vozykb7hu0cm1lql5omd,rava dosa,67
/content/khana/khana/margherita pizza/lxmbboqcl8fv1abrktts,margherita pizza,40
/content/khana/khana/dal khichdi/f61d492d6b537c423acc57622be8a58b,dal khichdi,21
/content/khana/khana/seekh kebab/60f38ba5010a5b8db4c160caf9716432,seekh kebab,71
/content/khana/khana/samosa/jv1hnzoeenay0cfpmryr,samosa,70
/content/khana/khana/garlic naan/mf7r9tye9rb1ewtz6rnv,garlic naan,27
/content/khana/khana/masala dosa/aakvwtgarouhzreuf7sx,masala dosa,41
/content/khana/khana/aloo paratha/wtgptw56diyiz0rvkrih,aloo paratha,3
/content/khana/khana/chana masala/cvm8nv6tqdz3hjwramsg,chana masala,13
/content/khana/khana/garlic naan/b3ukp7n0hpu1zihw8nxe,garlic naan,27
/content/khana/khana/masala dosa/70ec42d1fe8daaa84941c49eeec3862e,masala dosa,41
/content/khana/khana/idli/l9pyy062nds1sywo4kro,idli,34
/content/khana/khana/paneer masala/fe1pvpvlf2qlrwtn9ndv,paneer masala,53
/content/khana/khana/masala dosa/7976b9de86b92a280e200990578d368a,masala dosa,41
/content/khana/khana/pani puri/loxtumc2kw1wj6w1tw5m,pani puri,55
/content/khana/khana/falooda/o6bzrzois5wnyjpcfgay,falooda,23
/content/khana/khana/biryani/n0awtyf64ou1rpthywhi,biryani,10
/content/khana/khana/vada pav/yiesqvnvsyvt6ojkbvst,vada pav,79
/content/khana/khana/onion pakoda/jwupd8yeb1gqqnmhtins,onion pakoda,51
/content/khana/khana/idli/xvaqldtawppgawewc6wt,idli,34
/content/khana/khana/paneer masala/pppvhbow5cez7g0xxggd,paneer masala,53
/content/khana/khana/grilled sandwich/ryycwwz1dz72kukacriw,grilled sandwich,29
/content/khana/khana/margherita pizza/415129517d0524656ef9b6da60c37c34,margherita pizza,40
/content/khana/khana/thali/ewnz2h79gghnkbynkvyq,thali,76
/content/khana/khana/rava dosa/27640b203b27e63091ae2639a37d4b44,rava dosa,67
/content/khana/khana/seekh kebab/vkimarnsvyzustuf8w5s,seekh kebab,71
/content/khana/khana/palak paneer/djzs10donachoa02cfkg,palak paneer,52
/content/khana/khana/kulfi/golz0zjggsvodjxs5pdr,kulfi,39
/content/khana/khana/jalebi/x3nn15cbxviqaxu3wcn1,jalebi,35
/content/khana/khana/seekh kebab/527026e484aeb16177f231de3f5f3667,seekh kebab,71
/content/khana/khana/margherita pizza/8db7e62d545d1b968a71a8b450ea96d1,margherita pizza,40
/content/khana/khana/idli/plvcmcgfwtxhl21dbq5m,idli,34
/content/khana/khana/garlic naan/a0oufacotodufdk8dflk,garlic naan,27
/content/khana/khana/uttapam/ixjdn58v0vny43r2hbwk,uttapam,78
/content/khana/khana/paneer masala/qxezjoo2iffenhquknbq,paneer masala,53
/content/khana/khana/margherita pizza/xjnp14pod724ewp5du41,margherita pizza,40
/content/khana/khana/seekh kebab/yssquxbjmyizpiazbcsh,seekh kebab,71
/content/khana/khana/sabudana vada/srunst3cxfn20qgomaqb,sabudana vada,69
/content/khana/khana/masala dosa/l0kokhutoxmqwrgtfw3s,masala dosa,41
/content/khana/khana/biryani/isewdfbalwepz8inqsr7,biryani,10
/content/khana/khana/garlic naan/xblj3ffsetrhzmxceved,garlic naan,27
/content/khana/khana/biryani/27e90732b1bf87fb6281a2c0287a9436,biryani,10
/content/khana/khana/falooda/jch6tlandvfodcy5rqxd,falooda,23
/content/khana/khana/thali/z0xqjswxwoabu7j66djo,thali,76
/content/khana/khana/chicken pizza/kc8e6ociplwxbkmk6dfq,chicken pizza,15
/content/khana/khana/chicken wings/xaqhwmp0obg8hwnioeyt,chicken wings,16
/content/khana/khana/idli/bnreczfaup3mtxsqyktd,idli,34
/content/khana/khana/seekh kebab/40b5d6058eba531125ca2d55ab68b9ea,seekh kebab,71
/content/khana/khana/masala dosa/f1zk6kiyq2ghslymyk9g,masala dosa,41
/content/khana/khana/palak paneer/ievktfry5yehjjnatpy1,palak paneer,52
/content/khana/khana/gulab jamun/06825d79c66e9f2964d853d6002767d7,gulab jamun,31
/content/khana/khana/biryani/jpghbouho0gvgjootdg3,biryani,10
/content/khana/khana/falooda/zpuudqudxih16n8xw8mn,falooda,23
/content/khana/khana/masala dosa/zhftu4ky8gq4mdwyddjj,masala dosa,41
/content/khana/khana/idli/wtzote104h8n4zxjkufu,idli,34
/content/khana/khana/garlic bread/qehq5fnsc22kisgv2koe,garlic bread,26
/content/khana/khana/poha/0ee3baf461f9784a53caa334d444b3d9,poha,62
/content/khana/khana/garlic bread/xc9dvro1t2dxcr0kidy7,garlic bread,26
/content/khana/khana/chaas/fdf556518b89e099166bcd632e2e6c51,chaas,12
/content/khana/khana/falooda/qvzjgkouwkgxkwovep9m,falooda,23
/content/khana/khana/kulfi/ltr4orzxjbbq81rhrri7,kulfi,39
/content/khana/khana/aloo paratha/dar9cpzklvnqwhixvcjy,aloo paratha,3
/content/khana/khana/chicken pizza/ketovhvvfld2n5nl7epv,chicken pizza,15
/content/khana/khana/paneer pizza/etrn6xdmbnzaizt5uaqk,paneer pizza,54
/content/khana/khana/anda curry/noi0u3gfzfo710gfdrzh,anda curry,5
/content/khana/khana/garlic bread/ydkxqrimj6fd968mthhf,garlic bread,26
/content/khana/khana/patrode/hf67ne9krt3duvqprjra,patrode,58
/content/khana/khana/pav bhaji/j98meg98pkqzesbvqk3x,pav bhaji,59
/content/khana/khana/fish curry/zir6zyufoyb0v4ac713d,fish curry,24
/content/khana/khana/aloo paratha/vkuqu3fjlveuampbiwdp,aloo paratha,3
/content/khana/khana/dhokla/wvegw9phfssmuaa2s1ps,dhokla,22
/content/khana/khana/garlic naan/howxj27gc6sm4kp8rvim,garlic naan,27
/content/khana/khana/chole bhature/cwvi4rglib9lrmswhmva,chole bhature,19
/content/khana/khana/chicken wings/r9aosrirjzql0u7ev9id,chicken wings,16
/content/khana/khana/biryani/jk03vatybtr4pgdljjva,biryani,10
/content/khana/khana/jalebi/fertjsef70e7m0du8kyk,jalebi,35
/content/khana/khana/chana masala/skxpcfstbfhvqj2jtrc5,chana masala,13
/content/khana/khana/pav bhaji/sdvmqgbb3r0mudmooiha,pav bhaji,59
/content/khana/khana/grilled sandwich/vgcivji2bzcczhrc5ix6,grilled sandwich,29
/content/khana/khana/kulfi/lxkfkrp1yeynpfygusba,kulfi,39
/content/khana/khana/margherita pizza/qlnsyvaspm71wtsiym9w,margherita pizza,40
/content/khana/khana/grilled sandwich/dhjokenstoo95ezkl6vw,grilled sandwich,29
/content/khana/khana/chole bhature/sdlouiz9ynm9emavkzjw,chole bhature,19
/content/khana/khana/margherita pizza/uhwsjuwqqri2khhkljbg,margherita pizza,40
/content/khana/khana/chicken wings/c0415c94680e30960a815fea78377da0,chicken wings,16
/content/khana/khana/pav bhaji/wfvknrvl62ngtsd9klf8,pav bhaji,59
/content/khana/khana/seekh kebab/hiavgyzmloiht9hwblpd,seekh kebab,71
/content/khana/khana/garlic bread/nveyfulnxcf1fqplfp5j,garlic bread,26
/content/khana/khana/samosa/ad755a7b3b9eff5ebcabea3c04d60f51,samosa,70
/content/khana/khana/masala dosa/8d83057c5f9e51dea598786bbab68be3,masala dosa,41
/content/khana/khana/masala dosa/xf5xyecr8oluohnpk4o4,masala dosa,41
/content/khana/khana/biryani/ipp8hbgdz81hfoaq1kmb,biryani,10
/content/khana/khana/neer dosa/a0a655e67e9a74f63293ce8891cdc6f7,neer dosa,50
/content/khana/khana/anda curry/gtxnf4n9j3okzx1ntvxr,anda curry,5
/content/khana/khana/medu vada/kb3pgybmcix3xfgwcazb,medu vada,43
/content/khana/khana/patrode/j7ejntngdfkrxslexzen,patrode,58
/content/khana/khana/falooda/gjcsjkwqgh5rhmujehxs,falooda,23
/content/khana/khana/kheer/ts5ovbas3fpens8tpml2,kheer,38
/content/khana/khana/idli/fcjh2banx4gyoxpjwm56,idli,34
/content/khana/khana/garlic bread/mtolvftwwmcjcovirceg,garlic bread,26
/content/khana/khana/chapati/tcv6sftmxqplovnq1cxq,chapati,14
/content/khana/khana/hara bhara kabab/9d51fe279bb805bf9a29af783bf01d62,hara bhara kabab,32
/content/khana/khana/pani puri/bec49wlnyo1aayhhwsgl,pani puri,55
/content/khana/khana/pongal/wznn1g0ixl5ucpp3xpxi,pongal,63
/content/khana/khana/uttapam/pyhj5k4mg45xflzhheeb,uttapam,78
/content/khana/khana/dhokla/lv6mfdxtsqnoobteukgb,dhokla,22
/content/khana/khana/fish curry/obspnwqxk4ytc6ugjbf9,fish curry,24
/content/khana/khana/masala dosa/c1qeb9pry2ml36j03cqk,masala dosa,41
/content/khana/khana/idli/viouuk6buuvzgkqaos2s,idli,34
/content/khana/khana/thali/hywkzhehbfd7havw8bsy,thali,76
/content/khana/khana/gulab jamun/dieooq1yxk2uzf7zvfom,gulab jamun,31
/content/khana/khana/uttapam/xsteo9z68bg3pfcc6da8,uttapam,78
/content/khana/khana/kheer/a2vxkbzc8x9vw0spmokm,kheer,38
/content/khana/khana/khakhra/lts808cspal6jzkanx1h,khakhra,37
/content/khana/khana/rava dosa/10590c22d567ad3e059bff120bce9c2e,rava dosa,67
/content/khana/khana/paniyaram/h91ffccmzu1xjn809ytc,paniyaram,56
/content/khana/khana/uttapam/ofpiql5ao082icqdn6fs,uttapam,78
/content/khana/khana/gulab jamun/dho0snrk9emhwutsz5zw,gulab jamun,31
/content/khana/khana/palak paneer/xh3xc2lwmwrzqjq937kp,palak paneer,52
/content/khana/khana/palak paneer/ed8aefaa2d983bb5448b29fdd10e245b,palak paneer,52
/content/khana/khana/samosa/f4fef0903c5dc85e0dc4a36cadac2513,samosa,70
/content/khana/khana/navratan korma/ymmjro3eauwcvrz6adjm,navratan korma,49
/content/khana/khana/chicken pizza/ezkia3z3oamapaot6vxe,chicken pizza,15
/content/khana/khana/garlic naan/sis8z9dbhrevnw54tenr,garlic naan,27
/content/khana/khana/kheer/c0immwmty0l4q7ee6mbj,kheer,38
/content/khana/khana/garlic naan/7be23578c5ba19ee0e4001a9966f64a7,garlic naan,27
/content/khana/khana/pepperoni pizza/tkpgop0y3whh6rqgnlde,pepperoni pizza,60
/content/khana/khana/misal pav/yxbnzdxosn6rsitliubb,misal pav,44
/content/khana/khana/chole bhature/ylxuen0yabf34lwnknp8,chole bhature,19
/content/khana/khana/paneer pizza/wxjbzg961oa8lsk2rwkp,paneer pizza,54
/content/khana/khana/chapati/pyvlzs1qblyechiw0skq,chapati,14
/content/khana/khana/pav bhaji/rkumhil86j1wialfllm5,pav bhaji,59
/content/khana/khana/rasgulla/pljljjsqxaolygbabun4,rasgulla,66
/content/khana/khana/garlic bread/fewqvdidpocldjmip3gc,garlic bread,26
/content/khana/khana/chicken wings/cyzrmhyj4qa9rkxebea5,chicken wings,16
/content/khana/khana/biryani/1250ef73c972a4f92e1b92d57ac5dbeb,biryani,10
/content/khana/khana/kulfi/c1yymnno97zqexsoqeff,kulfi,39
/content/khana/khana/chaas/7fdab8997e9117ab42cb6212761e1531,chaas,12
/content/khana/khana/masala dosa/kssiixdnhmioia3y2olx,masala dosa,41
/content/khana/khana/biryani/n8hjbtwfycdyi33erhtj,biryani,10
/content/khana/khana/biryani/jsnkgtaumpsprgjd3eii,biryani,10
/content/khana/khana/thali/wrlqec7b3oyn1isndmwx,thali,76
/content/khana/khana/seekh kebab/mo1xjmxulkr4pzfqvrxw,seekh kebab,71
/content/khana/khana/margherita pizza/a6fcm0mtacgwtutri5ol,margherita pizza,40
/content/khana/khana/kheer/u2dipztbakoffsuceckd,kheer,38
/content/khana/khana/palak paneer/c1oixh1e1wqslxttxo43,palak paneer,52
/content/khana/khana/hara bhara kabab/rzr1zbroloqyl4rp5cnf,hara bhara kabab,32
/content/khana/khana/thukpa/nulneomv7edapgy1cavn,thukpa,77
/content/khana/khana/bhindi masala/vtcqmxfiuvcuqiulmqiw,bhindi masala,9
/content/khana/khana/biryani/be54fyoyedpvuk3kdzma,biryani,10
/content/khana/khana/margherita pizza/kkymdepi06xbkbufry01,margherita pizza,40
/content/khana/khana/grilled sandwich/rypkraj35japvrvnt9kl,grilled sandwich,29
/content/khana/khana/masala dosa/rhylngcelspni4xhq3x2,masala dosa,41
/content/khana/khana/chole bhature/svb7vhax3rjh6jpzgeks,chole bhature,19
/content/khana/khana/masala dosa/ojicvvbtrtfznb2unwmx,masala dosa,41
/content/khana/khana/chana masala/t67iqev5ihu26rlg61ji,chana masala,13
/content/khana/khana/garlic bread/qyssstpdx6ztvhlgswpd,garlic bread,26
/content/khana/khana/paneer masala/p0nluefqwzv6bsjqbcgv,paneer masala,53
/content/khana/khana/garlic naan/563efec2b711b3607c8ddc92beebcef6,garlic naan,27
/content/khana/khana/hara bhara kabab/gji4kijre6xq2iwoaszc,hara bhara kabab,32
/content/khana/khana/idli/gxwognxzww8jahw8ayga,idli,34
/content/khana/khana/garlic bread/o9dyep3vn1djrdefprbx,garlic bread,26
/content/khana/khana/kaju katli/8edeba27695f5b8e3e91de108b2b7d5e,kaju katli,36
/content/khana/khana/idiyappam/xulkxfeycijty72th22y,idiyappam,33
/content/khana/khana/paneer masala/b6836dd2d0ff5f61e5d6f0a6adeca97e,paneer masala,53
/content/khana/khana/anda curry/moc6ftmknvjvu6knrqlc,anda curry,5
/content/khana/khana/biryani/rthjmo51lathoizqllto,biryani,10
/content/khana/khana/grilled sandwich/bigkiaenq0raf1wzymaq,grilled sandwich,29
/content/khana/khana/falooda/subay1d6smpatff1rmll,falooda,23
/content/khana/khana/palak paneer/7a2ec8e0d6c398fd5633b496de0411c1,palak paneer,52
/content/khana/khana/paneer masala/18a3a50cc38f70f75a89e5bcee8bfae2,paneer masala,53
/content/khana/khana/paneer pizza/f46cdcc014f008cef90560bbd9f9fcc9,paneer pizza,54
/content/khana/khana/palak paneer/dc7f40994fb9f872c510d380f4933934,palak paneer,52
/content/khana/khana/grilled sandwich/ngbravdoqfzxn1m5gbid,grilled sandwich,29
/content/khana/khana/dhokla/xjrkiew70njcqz5ob1ih,dhokla,22
/content/khana/khana/paneer pizza/43562632b53e5505b94ef15b8ab47231,paneer pizza,54
/content/khana/khana/palak paneer/vq1nntqcnuiqih07fgvr,palak paneer,52
/content/khana/khana/jalebi/51c19932a234f4359f24a9a8beb88966,jalebi,35
/content/khana/khana/solkadhi/g6tdzwz3hsc39r95mru2,solkadhi,74
/content/khana/khana/samosa/bxt6dbwxm8wsedps3njm,samosa,70
/content/khana/khana/rasgulla/ypzzopozbatkedzt40mb,rasgulla,66
/content/khana/khana/dabeli/fmeer8n6iozmcmo2iktz,dabeli,20
/content/khana/khana/chicken pizza/b04544ea1c473282752e03fbdf6c305d,chicken pizza,15
/content/khana/khana/masala dosa/ubeob6otd19me7janomd,masala dosa,41
/content/khana/khana/paneer masala/kmq8gv61iudkizwa7yir,paneer masala,53
/content/khana/khana/pav bhaji/gncccmgpvyiodlgke4xs,pav bhaji,59
/content/khana/khana/paneer pizza/tqvjlmp1os0r0pwkpoto,paneer pizza,54
/content/khana/khana/chicken wings/hiboia1crrzdm4mq16as,chicken wings,16
/content/khana/khana/grilled sandwich/srag9x7ggr8ywcskrit5,grilled sandwich,29
/content/khana/khana/paneer masala/tzhxiifsq00ukyzbkzmd,paneer masala,53
/content/khana/khana/gulab jamun/jknnphrbopz9wjexefzw,gulab jamun,31
/content/khana/khana/chana masala/aptfvq1m3ph2lqwbqnoq,chana masala,13
/content/khana/khana/chicken pizza/xbxxsde1apgjxr4ouems,chicken pizza,15
/content/khana/khana/grilled sandwich/bfcfpu2oia7fnlgznddl,grilled sandwich,29
/content/khana/khana/seekh kebab/7b2a41592931a585f495632973e15e66,seekh kebab,71
/content/khana/khana/margherita pizza/izogw1zvkmxxrykvx38h,margherita pizza,40
/content/khana/khana/masala dosa/oetnzcirdkur2poqbqr5,masala dosa,41
/content/khana/khana/gulab jamun/dc0wvratmcwuxg5cx7th,gulab jamun,31
/content/khana/khana/palak paneer/2c40f52a148f64ac321a8f07a7867a7e,palak paneer,52
/content/khana/khana/besan laddu/jefuh1bzhjczzcwd04hs,besan laddu,8
/content/khana/khana/palak paneer/2fee174cad38f06ba191900725a9e115,palak paneer,52
/content/khana/khana/masala dosa/lpx3mhburtkukkwczyul,masala dosa,41
/content/khana/khana/rava dosa/cd417248ae7c8c4a2c2be625ec044402,rava dosa,67
/content/khana/khana/gulab jamun/hhc18ck6ykb9yurjigkd,gulab jamun,31
/content/khana/khana/biryani/zhlibg6vr0ufgypqsyii,biryani,10
/content/khana/khana/seekh kebab/x8siverq6thcvlmkq7so,seekh kebab,71
/content/khana/khana/kulfi/klbzvgytl8nvgom6xhlz,kulfi,39
/content/khana/khana/seekh kebab/4a5a7ddb1c64f91784a99973a214dfe3,seekh kebab,71
/content/khana/khana/biryani/wejhrdfxg5k8lcefrexs,biryani,10
/content/khana/khana/poha/a2nchxuoysv6qyj5rido,poha,62
/content/khana/khana/garlic bread/evthhjd8j4pa0hlxeryf,garlic bread,26
/content/khana/khana/seekh kebab/i5itgrk1fktu3dkwwe7r,seekh kebab,71
/content/khana/khana/pav bhaji/pul0h14n4q0tizynlf3v,pav bhaji,59
/content/khana/khana/dal khichdi/xsj2jr1fkzd8d3ohx8i4,dal khichdi,21
/content/khana/khana/poha/lf6fg1au9jxmwfjbpogf,poha,62
/content/khana/khana/paneer masala/xzezytbbmmbfugy1lagu,paneer masala,53
/content/khana/khana/poha/sinaucjekmlzs0asietn,poha,62
/content/khana/khana/chana masala/hidbhprv69hkx2n7vune,chana masala,13
/content/khana/khana/chaas/fbddefyw2qx5fbsu6uxk,chaas,12
/content/khana/khana/falooda/rj2ptmjrhgioallbassx,falooda,23
/content/khana/khana/chicken wings/rzqgcm0lx2ummfgtvzfb,chicken wings,16
/content/khana/khana/uttapam/vkzdsezhuumobf8fmdea,uttapam,78
/content/khana/khana/chicken pizza/sowrqeqis3uxodasnk3h,chicken pizza,15
/content/khana/khana/falooda/psx0mdoqbghaa5oqci4w,falooda,23
/content/khana/khana/aloo gobi/rtnb4sgp2ab68dl8hgjn,aloo gobi,0
/content/khana/khana/misal pav/f1pm5zpfxwoymvtdxfmo,misal pav,44
